time,measure
1713846053.076898,"b'\x1b[0;32mI (4222475) mpu6050 test: acce_x:0.45, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846053.076962,b'\x1b[0m\r\n'
1713846053.082727,"b'\x1b[0;32mI (4222485) mpu6050 test: gyro_x:12.21, gyro_y:-13.56, gyro_z:-40.58\r\n'"
1713846053.082776,b'\x1b[0m\r\n'
1713846053.088258,"b'\x1b[0;32mI (4222495) mpu6050 test: acce_x:0.44, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846053.088316,b'\x1b[0m\r\n'
1713846053.0992599,"b'\x1b[0;32mI (4222495) mpu6050 test: gyro_x:12.11, gyro_y:-13.83, gyro_z:-40.96\r\n'"
1713846053.099316,b'\x1b[0m\r\n'
1713846053.104752,"b'\x1b[0;32mI (4222505) mpu6050 test: acce_x:0.44, acce_y:-0.22, acce_z:-0.90\r\n'"
1713846053.104799,b'\x1b[0m\r\n'
1713846053.110304,"b'\x1b[0;32mI (4222515) mpu6050 test: gyro_x:11.42, gyro_y:-13.82, gyro_z:-41.59\r\n'"
1713846053.110354,b'\x1b[0m\r\n'
1713846053.116178,"b'\x1b[0;32mI (4222515) mpu6050 test: acce_x:0.44, acce_y:-0.22, acce_z:-0.90\r\n'"
1713846053.12132,b'\x1b[0m\r\n'
1713846053.1268768,"b'\x1b[0;32mI (4222525) mpu6050 test: gyro_x:10.67, gyro_y:-13.92, gyro_z:-41.80\r\n'"
1713846053.126933,b'\x1b[0m\r\n'
1713846053.132708,"b'\x1b[0;32mI (4222535) mpu6050 test: acce_x:0.44, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846053.1327622,b'\x1b[0m\r\n'
1713846053.138336,"b'\x1b[0;32mI (4222545) mpu6050 test: gyro_x:10.58, gyro_y:-14.20, gyro_z:-42.31\r\n'"
1713846053.138391,b'\x1b[0m\r\n'
1713846053.1492019,"b'\x1b[0;32mI (4222545) mpu6050 test: acce_x:0.43, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846053.149261,b'\x1b[0m\r\n'
1713846053.15483,"b'\x1b[0;32mI (4222555) mpu6050 test: gyro_x:10.20, gyro_y:-13.76, gyro_z:-42.67\r\n'"
1713846053.154897,b'\x1b[0m\r\n'
1713846053.160182,"b'\x1b[0;32mI (4222565) mpu6050 test: acce_x:0.43, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846053.160204,b'\x1b[0m\r\n'
1713846053.166388,"b'\x1b[0;32mI (4222565) mpu6050 test: gyro_x:9.73, gyro_y:-13.82, gyro_z:-42.52\r\n'"
1713846053.1664588,b'\x1b[0m\r\n'
1713846053.176715,"b'\x1b[0;32mI (4222575) mpu6050 test: acce_x:0.43, acce_y:-0.20, acce_z:-0.91\r\n'"
1713846053.1767838,b'\x1b[0m\r\n'
1713846053.1827378,"b'\x1b[0;32mI (4222585) mpu6050 test: gyro_x:9.47, gyro_y:-13.86, gyro_z:-42.60\r\n'"
1713846053.182805,b'\x1b[0m\r\n'
1713846053.188473,"b'\x1b[0;32mI (4222585) mpu6050 test: acce_x:0.44, acce_y:-0.19, acce_z:-0.90\r\n'"
1713846053.188558,b'\x1b[0m\r\n'
1713846053.1941109,"b'\x1b[0;32mI (4222595) mpu6050 test: gyro_x:9.36, gyro_y:-13.95, gyro_z:-42.35\r\n'"
1713846053.194197,b'\x1b[0m\r\n'
1713846053.2048361,"b'\x1b[0;32mI (4222605) mpu6050 test: acce_x:0.43, acce_y:-0.19, acce_z:-0.90\r\n'"
1713846053.2049332,b'\x1b[0m\r\n'
1713846053.210468,"b'\x1b[0;32mI (4222615) mpu6050 test: gyro_x:9.73, gyro_y:-14.27, gyro_z:-42.40\r\n'"
1713846053.2105658,b'\x1b[0m\r\n'
1713846053.216186,"b'\x1b[0;32mI (4222615) mpu6050 test: acce_x:0.42, acce_y:-0.20, acce_z:-0.90\r\n'"
1713846053.216256,b'\x1b[0m\r\n'
1713846053.2221482,"b'\x1b[0;32mI (4222625) mpu6050 test: gyro_x:9.54, gyro_y:-13.80, gyro_z:-41.34\r\n'"
1713846053.226763,b'\x1b[0m\r\n'
1713846053.232704,"b'\x1b[0;32mI (4222635) mpu6050 test: acce_x:0.42, acce_y:-0.20, acce_z:-0.91\r\n'"
1713846053.232793,b'\x1b[0m\r\n'
1713846053.238419,"b'\x1b[0;32mI (4222635) mpu6050 test: gyro_x:8.82, gyro_y:-13.27, gyro_z:-40.05\r\n'"
1713846053.238504,b'\x1b[0m\r\n'
1713846053.2441401,"b'\x1b[0;32mI (4222645) mpu6050 test: acce_x:0.42, acce_y:-0.19, acce_z:-0.92\r\n'"
1713846053.24426,b'\x1b[0m\r\n'
1713846053.2546828,"b'\x1b[0;32mI (4222655) mpu6050 test: gyro_x:8.14, gyro_y:-12.75, gyro_z:-39.34\r\n'"
1713846053.254812,b'\x1b[0m\r\n'
1713846053.260417,"b'\x1b[0;32mI (4222665) mpu6050 test: acce_x:0.42, acce_y:-0.17, acce_z:-0.91\r\n'"
1713846053.260538,b'\x1b[0m\r\n'
1713846053.2666109,"b'\x1b[0;32mI (4222665) mpu6050 test: gyro_x:9.65, gyro_y:-12.76, gyro_z:-39.91\r\n'"
1713846053.266765,b'\x1b[0m\r\n'
1713846053.272056,"b'\x1b[0;32mI (4222675) mpu6050 test: acce_x:0.42, acce_y:-0.17, acce_z:-0.91\r\n'"
1713846053.272162,b'\x1b[0m\r\n'
1713846053.2826319,"b'\x1b[0;32mI (4222685) mpu6050 test: gyro_x:11.15, gyro_y:-12.60, gyro_z:-40.56\r\n'"
1713846053.282742,b'\x1b[0m\r\n'
1713846053.288398,"b'\x1b[0;32mI (4222685) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.91\r\n'"
1713846053.288795,b'\x1b[0m\r\n'
1713846053.294013,"b'\x1b[0;32mI (4222695) mpu6050 test: gyro_x:11.77, gyro_y:-12.40, gyro_z:-40.31\r\n'"
1713846053.294129,b'\x1b[0m\r\n'
1713846053.300309,"b'\x1b[0;32mI (4222705) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.92\r\n'"
1713846053.300451,b'\x1b[0m\r\n'
1713846053.310428,"b'\x1b[0;32mI (4222705) mpu6050 test: gyro_x:10.90, gyro_y:-12.17, gyro_z:-40.06\r\n'"
1713846053.310579,b'\x1b[0m\r\n'
1713846053.3164139,"b'\x1b[0;32mI (4222715) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.91\r\n'"
1713846053.3165598,b'\x1b[0m\r\n'
1713846053.3221602,"b'\x1b[0;32mI (4222725) mpu6050 test: gyro_x:10.21, gyro_y:-11.60, gyro_z:-39.62\r\n'"
1713846053.322307,b'\x1b[0m\r\n'
1713846053.327965,"b'\x1b[0;32mI (4222735) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.91\r\n'"
1713846053.332528,b'\x1b[0m\r\n'
1713846053.338102,"b'\x1b[0;32mI (4222735) mpu6050 test: gyro_x:10.60, gyro_y:-11.68, gyro_z:-40.03\r\n'"
1713846053.338182,b'\x1b[0m\r\n'
1713846053.343742,"b'\x1b[0;32mI (4222745) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713846053.343814,b'\x1b[0m\r\n'
1713846053.3495932,"b'\x1b[0;32mI (4222755) mpu6050 test: gyro_x:11.22, gyro_y:-11.31, gyro_z:-41.25\r\n'"
1713846053.349654,b'\x1b[0m\r\n'
1713846053.360095,"b'\x1b[0;32mI (4222755) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.91\r\n'"
1713846053.360144,b'\x1b[0m\r\n'
1713846053.365974,"b'\x1b[0;32mI (4222765) mpu6050 test: gyro_x:11.22, gyro_y:-10.67, gyro_z:-41.10\r\n'"
1713846053.366028,b'\x1b[0m\r\n'
1713846053.371497,"b'\x1b[0;32mI (4222775) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.90\r\n'"
1713846053.371538,b'\x1b[0m\r\n'
1713846053.377011,"b'\x1b[0;32mI (4222785) mpu6050 test: gyro_x:10.81, gyro_y:-10.24, gyro_z:-41.44\r\n'"
1713846053.382378,b'\x1b[0m\r\n'
1713846053.3879511,"b'\x1b[0;32mI (4222785) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713846053.387991,b'\x1b[0m\r\n'
1713846053.3935099,"b'\x1b[0;32mI (4222795) mpu6050 test: gyro_x:11.05, gyro_y:-10.18, gyro_z:-42.06\r\n'"
1713846053.393549,b'\x1b[0m\r\n'
1713846053.3993332,"b'\x1b[0;32mI (4222805) mpu6050 test: acce_x:0.40, acce_y:-0.16, acce_z:-0.91\r\n'"
1713846053.399369,b'\x1b[0m\r\n'
1713846053.410051,"b'\x1b[0;32mI (4222805) mpu6050 test: gyro_x:12.14, gyro_y:-9.77, gyro_z:-43.31\r\n'"
1713846053.410089,b'\x1b[0m\r\n'
1713846053.415806,"b'\x1b[0;32mI (4222815) mpu6050 test: acce_x:0.41, acce_y:-0.17, acce_z:-0.93\r\n'"
1713846053.4158459,b'\x1b[0m\r\n'
1713846053.421418,"b'\x1b[0;32mI (4222825) mpu6050 test: gyro_x:12.43, gyro_y:-9.47, gyro_z:-44.15\r\n'"
1713846053.421459,b'\x1b[0m\r\n'
1713846053.426943,"b'\x1b[0;32mI (4222825) mpu6050 test: acce_x:0.40, acce_y:-0.17, acce_z:-0.93\r\n'"
1713846053.4269838,b'\x1b[0m\r\n'
1713846053.437911,"b'\x1b[0;32mI (4222835) mpu6050 test: gyro_x:12.66, gyro_y:-8.73, gyro_z:-43.80\r\n'"
1713846053.437957,b'\x1b[0m\r\n'
1713846053.44348,"b'\x1b[0;32mI (4222845) mpu6050 test: acce_x:0.40, acce_y:-0.17, acce_z:-0.91\r\n'"
1713846053.4435258,b'\x1b[0m\r\n'
1713846053.449337,"b'\x1b[0;32mI (4222855) mpu6050 test: gyro_x:11.51, gyro_y:-8.49, gyro_z:-43.18\r\n'"
1713846053.449383,b'\x1b[0m\r\n'
1713846053.4549959,"b'\x1b[0;32mI (4222855) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713846053.455044,b'\x1b[0m\r\n'
1713846053.465812,"b'\x1b[0;32mI (4222865) mpu6050 test: gyro_x:10.24, gyro_y:-8.70, gyro_z:-42.63\r\n'"
1713846053.465866,b'\x1b[0m\r\n'
1713846053.471442,"b'\x1b[0;32mI (4222875) mpu6050 test: acce_x:0.41, acce_y:-0.17, acce_z:-0.92\r\n'"
1713846053.4714959,b'\x1b[0m\r\n'
1713846053.477012,"b'\x1b[0;32mI (4222875) mpu6050 test: gyro_x:9.83, gyro_y:-8.63, gyro_z:-41.95\r\n'"
1713846053.477067,b'\x1b[0m\r\n'
1713846053.482861,"b'\x1b[0;32mI (4222885) mpu6050 test: acce_x:0.40, acce_y:-0.16, acce_z:-0.93\r\n'"
1713846053.4829152,b'\x1b[0m\r\n'
1713846053.49344,"b'\x1b[0;32mI (4222895) mpu6050 test: gyro_x:9.79, gyro_y:-8.29, gyro_z:-41.69\r\n'"
1713846053.493506,b'\x1b[0m\r\n'
1713846053.499382,"b'\x1b[0;32mI (4222895) mpu6050 test: acce_x:0.40, acce_y:-0.17, acce_z:-0.93\r\n'"
1713846053.499448,b'\x1b[0m\r\n'
1713846053.5049658,"b'\x1b[0;32mI (4222905) mpu6050 test: gyro_x:9.94, gyro_y:-8.05, gyro_z:-41.15\r\n'"
1713846053.5050318,b'\x1b[0m\r\n'
